island,division_type,name,date,value
Kauaʻi,ahupuaa,Hanapēpē,2021-04,67.55648430747624
Kauaʻi,ahupuaa,Haʻikū,2021-04,71.32758163927336
Kauaʻi,ahupuaa,Nāwiliwili,2021-04,73.06959885817308
Kauaʻi,ahupuaa,Kalapakī,2021-04,73.59868279768958
Kauaʻi,ahupuaa,Wahiawa,2021-04,69.6384101849022
Kauaʻi,ahupuaa,Kalāheo,2021-04,70.91186070125994
Kauaʻi,ahupuaa,Kōloa,2021-04,72.19495941062704
Kauaʻi,ahupuaa,Kīpū,2021-04,72.3886040447968
Kauaʻi,ahupuaa,Lāwai,2021-04,72.08380465467437
Kauaʻi,ahupuaa,Niumalu 1,2021-04,71.9215731534091
Kauaʻi,ahupuaa,Weliweli,2021-04,73.38699951171876
Kauaʻi,ahupuaa,Pāʻā,2021-04,73.04529900568181
Kauaʻi,ahupuaa,Kīpū Kai,2021-04,72.57344429885285
Kauaʻi,ahupuaa,Māhāʻulepū,2021-04,72.97287888601036
Kauaʻi,ahupuaa,ʻEleʻele,2021-04,73.75613634832973
Kauaʻi,ahupuaa,Niumalu 2,2021-04,73.69663418856534
Molokaʻi,ahupuaa,Kaluako‘i,2021-04,71.72045803344622
Molokaʻi,ahupuaa,Makanalua,2021-04,71.19867686795112
Molokaʻi,ahupuaa,Kalawao,2021-04,70.49669242527173
Molokaʻi,ahupuaa,Kalaupapa,2021-04,72.10880141314338
Molokaʻi,ahupuaa,Kīpū,2021-04,69.6441834435096
Molokaʻi,ahupuaa,Nāʻiwa 1,2021-04,70.43999938964845
Molokaʻi,ahupuaa,Hālawa,2021-04,67.06982815121644
Molokaʻi,ahupuaa,Nāʻiwa 2,2021-04,68.49560150146485
Molokaʻi,ahupuaa,Hoʻolehua 1,2021-04,71.56497270149615
Molokaʻi,ahupuaa,Kahanui 1,2021-04,62.82822086985519
Molokaʻi,ahupuaa,‘Ïloli 1,2021-04,66.50240142822267
Molokaʻi,ahupuaa,Kahanui 2,2021-04,69.20934507978723
Molokaʻi,ahupuaa,Nāʻiwa 3,2021-04,71.54487532856308
Molokaʻi,ahupuaa,Waikolu,2021-04,65.02533603984716
Molokaʻi,ahupuaa,Pelekunu,2021-04,66.96025653770585
Molokaʻi,ahupuaa,Wailau,2021-04,66.42524054276316
Molokaʻi,ahupuaa,Keōpukaloa,2021-04,69.71787593928912
Molokaʻi,ahupuaa,Wawaeolepe,2021-04,69.72000122070312
Molokaʻi,ahupuaa,Keōpukaʻuʻuku,2021-04,71.40282571726831
Molokaʻi,ahupuaa,Kaiamiki,2021-04,70.9010040283203
Molokaʻi,ahupuaa,Moakea,2021-04,70.5817578125
Molokaʻi,ahupuaa,Pōhakupili,2021-04,70.82885654994419
Molokaʻi,ahupuaa,Honoulimaloʻo,2021-04,70.709052734375
Molokaʻi,ahupuaa,Lūpehu,2021-04,70.52187728881836
Molokaʻi,ahupuaa,Honouliwai,2021-04,69.4828448228433
Molokaʻi,ahupuaa,Moanui,2021-04,68.80152189835258
Molokaʻi,ahupuaa,Waialua,2021-04,69.63645382116337
Molokaʻi,ahupuaa,Kainalu,2021-04,68.28687241498162
Molokaʻi,ahupuaa,Honomuni,2021-04,68.58969634433961
Molokaʻi,ahupuaa,Kumimi,2021-04,72.60400085449218
Molokaʻi,ahupuaa,Kamalō,2021-04,66.27906191259399
Molokaʻi,ahupuaa,Kahanui 3,2021-04,73.42231982421875
Molokaʻi,ahupuaa,‘Aha‘ino 1,2021-04,69.00342843191964
Molokaʻi,ahupuaa,‘Aha‘ino 2,2021-04,68.50368266858553
Molokaʻi,ahupuaa,Pūʻelelū,2021-04,70.76866760253907
Molokaʻi,ahupuaa,Pūniuʻōhua 2,2021-04,70.6048583984375
Molokaʻi,ahupuaa,Pūniuʻōhua 1,2021-04,71.32350158691406
Molokaʻi,ahupuaa,Mapulehu,2021-04,68.64304547991071
Molokaʻi,ahupuaa,Puna‘ula,2021-04,68.8277017211914
Molokaʻi,ahupuaa,Pūkoʻo 1,2021-04,70.18616333007813
Molokaʻi,ahupuaa,Kūpeke,2021-04,70.79269714355469
Molokaʻi,ahupuaa,Hoʻolehua 2,2021-04,73.43282327090992
Molokaʻi,ahupuaa,Kapulei,2021-04,66.26194470635775
Molokaʻi,ahupuaa,Mākolelau,2021-04,68.75659845525568
Molokaʻi,ahupuaa,‘Ïloli 2,2021-04,73.43399810791016
Molokaʻi,ahupuaa,Kamanoni,2021-04,71.27600219726563
Molokaʻi,ahupuaa,Puaʻahala,2021-04,69.2828857421875
Molokaʻi,ahupuaa,Ka‘ili‘ula,2021-04,71.24599990844726
Molokaʻi,ahupuaa,Kapuaoko‘olau,2021-04,71.07906278722427
Molokaʻi,ahupuaa,Pūkoʻo 2,2021-04,72.71771371023996
Molokaʻi,ahupuaa,Keonekūʻino,2021-04,72.97000427246093
Molokaʻi,ahupuaa,Nihoa,2021-04,70.98980010986328
Molokaʻi,ahupuaa,Pālāʻau 1,2021-04,71.95762534676894
Molokaʻi,ahupuaa,Kalamaʻula,2021-04,69.89470947265625
Molokaʻi,ahupuaa,Kaunakakai,2021-04,69.09166094805744
Molokaʻi,ahupuaa,Kawela,2021-04,65.98367125496031
Molokaʻi,ahupuaa,Kamiloloa (Government),2021-04,67.86329345703126
Molokaʻi,ahupuaa,Kapa‘akea,2021-04,69.50290058464404
Molokaʻi,ahupuaa,Makakupa‘ia 1,2021-04,67.04823983433735
Molokaʻi,ahupuaa,Kamiloloa,2021-04,68.47400069147903
Molokaʻi,ahupuaa,Makakupa‘ia 2,2021-04,66.69787841796875
Molokaʻi,ahupuaa,Kalua‘aha,2021-04,68.53496981534092
Molokaʻi,ahupuaa,East ʻŌhiʻa,2021-04,65.20824813842773
Molokaʻi,ahupuaa,Manawai,2021-04,66.09292273888221
Molokaʻi,ahupuaa,‘Ualapu‘e,2021-04,69.25292041015625
Molokaʻi,ahupuaa,Kahananui,2021-04,67.76428571428572
Molokaʻi,ahupuaa,West ʻŌhiʻa,2021-04,66.97725067138671
Molokaʻi,ahupuaa,Keawanui,2021-04,67.4143994140625
Molokaʻi,ahupuaa,Kaʻamola,2021-04,70.80588235294118
Molokaʻi,ahupuaa,Kīloa,2021-04,69.8942022705078
Molokaʻi,ahupuaa,Pālāʻau 2,2021-04,67.97
Molokaʻi,ahupuaa,Pālāʻau 3,2021-04,73.43186523437501
Oʻahu,ahupuaa,Punalau,2021-04,74.20040069580078
Oʻahu,ahupuaa,Kahuku,2021-04,72.91426074218751
Oʻahu,ahupuaa,Hanakaʻoe,2021-04,71.94371512276786
Oʻahu,ahupuaa,ʻŌiʻo 2,2021-04,71.87520544663914
Oʻahu,ahupuaa,ʻŌiʻo 1,2021-04,71.09250122070313
Oʻahu,ahupuaa,Kawela,2021-04,72.39462280273438
Oʻahu,ahupuaa,Pahipahiʻālua,2021-04,71.78208157286352
Oʻahu,ahupuaa,ʻŌpana 1,2021-04,72.61099853515626
Oʻahu,ahupuaa,ʻŌpana 2,2021-04,72.99300231933594
Oʻahu,ahupuaa,Waialeʻe,2021-04,72.41229314630682
Oʻahu,ahupuaa,Keana,2021-04,72.15413733756188
Oʻahu,ahupuaa,Kaunala,2021-04,71.04307710454705
Oʻahu,ahupuaa,Paumalū,2021-04,71.4689744825487
Oʻahu,ahupuaa,Malaekahana,2021-04,71.21526550559497
Oʻahu,ahupuaa,Pūpūkea,2021-04,72.13858337402344
Oʻahu,ahupuaa,Lāʻiewai,2021-04,71.74507446289063
Oʻahu,ahupuaa,Lāʻiemaloʻo,2021-04,70.20770960365854
Oʻahu,ahupuaa,Waimea,2021-04,69.36121923828125
Oʻahu,ahupuaa,Kapaeloa,2021-04,71.51264576631434
Oʻahu,ahupuaa,Punanue,2021-04,71.11427654887355
Oʻahu,ahupuaa,Kaipapaʻu,2021-04,68.1797868846792
Oʻahu,ahupuaa,Kuikuiloloa,2021-04,70.57119185421445
Oʻahu,ahupuaa,Hauʻula,2021-04,70.01779696377841
Oʻahu,ahupuaa,Lauhulu,2021-04,70.704638671875
Oʻahu,ahupuaa,Kawailoa,2021-04,68.30736484945257
Oʻahu,ahupuaa,Mākao,2021-04,73.12509210759944
Oʻahu,ahupuaa,Kapaka,2021-04,73.39329510857078
Oʻahu,ahupuaa,Kaluanui,2021-04,68.84187447684153
Oʻahu,ahupuaa,Paʻalaʻa,2021-04,69.19478943586564
Oʻahu,ahupuaa,Papaʻakoko,2021-04,73.64400177001953
Oʻahu,ahupuaa,Haleʻaha,2021-04,73.87520263671875
Oʻahu,ahupuaa,Kapano,2021-04,73.15999450683594
Oʻahu,ahupuaa,Kamananui,2021-04,69.5862889352606
Oʻahu,ahupuaa,Mokulēʻia 1,2021-04,70.6435381610577
Oʻahu,ahupuaa,Puheʻemiki,2021-04,74.21000137329102
Oʻahu,ahupuaa,Waiʻono,2021-04,72.29145285866477
Oʻahu,ahupuaa,Kawaihāpai,2021-04,70.71214117005815
Oʻahu,ahupuaa,Keālia,2021-04,70.2910168256916
Oʻahu,ahupuaa,Kaʻena,2021-04,70.1602115597345
Oʻahu,ahupuaa,Kikahi,2021-04,70.41329402043269
Oʻahu,ahupuaa,Aukuʻu,2021-04,70.49465732859142
Oʻahu,ahupuaa,Mokulēʻia 2,2021-04,70.07510584481756
Oʻahu,ahupuaa,Punaluʻu,2021-04,69.88073477909484
Oʻahu,ahupuaa,Keawaʻula,2021-04,71.23166426809212
Oʻahu,ahupuaa,Kahana,2021-04,71.03671979445187
Oʻahu,ahupuaa,Makaua 2,2021-04,73.29800567626953
Oʻahu,ahupuaa,Makaua 1,2021-04,72.83600311279298
Oʻahu,ahupuaa,Kaʻaʻawa,2021-04,71.5639619140625
Oʻahu,ahupuaa,Kahanahāiki,2021-04,70.27061834161933
Oʻahu,ahupuaa,Kualoa 2,2021-04,72.86929443359375
Oʻahu,ahupuaa,Mākua,2021-04,69.23960012335527
Oʻahu,ahupuaa,Kualoa 1,2021-04,73.07875061035156
Oʻahu,ahupuaa,Hakipuʻu,2021-04,72.49421648297991
Oʻahu,ahupuaa,Waiʻanae,2021-04,69.97814850077131
Oʻahu,ahupuaa,ʻŌhikilolo,2021-04,71.60383642578125
Oʻahu,ahupuaa,Mākaha,2021-04,68.87125112410072
Oʻahu,ahupuaa,Waikane,2021-04,71.3558837890625
Oʻahu,ahupuaa,Keaʻau,2021-04,69.33535271592027
Oʻahu,ahupuaa,Waipiʻo-1,2021-04,70.19979032628677
Oʻahu,ahupuaa,Waiāhole,2021-04,70.84617636190879
Oʻahu,ahupuaa,Waikele,2021-04,71.78490354709716
Oʻahu,ahupuaa,Honouliuli,2021-04,71.71444139605092
Oʻahu,ahupuaa,Kaʻalaea,2021-04,71.88246211796016
Oʻahu,ahupuaa,Waiawa,2021-04,70.3088829998237
Oʻahu,ahupuaa,Heʻeia 1,2021-04,74.13016967773439
Oʻahu,ahupuaa,Kahaluʻu,2021-04,72.08435910247093
Oʻahu,ahupuaa,Waiheʻe,2021-04,71.0090321299794
Oʻahu,ahupuaa,Kāneʻohe 1,2021-04,72.80042870919053
Oʻahu,ahupuaa,Waimano,2021-04,69.96155598958333
Oʻahu,ahupuaa,Mānana,2021-04,71.26992542613637
Oʻahu,ahupuaa,Hōʻaeʻae,2021-04,71.95660464638158
Oʻahu,ahupuaa,Heʻeia 2,2021-04,72.03053461119185
Oʻahu,ahupuaa,Waiau,2021-04,70.24141143798829
Oʻahu,ahupuaa,Waimalu,2021-04,70.13734444137168
Oʻahu,ahupuaa,Kalauao,2021-04,70.35355891047297
Oʻahu,ahupuaa,Kailua,2021-04,72.63615097531847
Oʻahu,ahupuaa,Kāneʻohe 2,2021-04,
Oʻahu,ahupuaa,Hālawa 1,2021-04,71.35741603509136
Oʻahu,ahupuaa,Nānākuli,2021-04,69.85821482760846
Oʻahu,ahupuaa,ʻAiea,2021-04,71.51943805973704
Oʻahu,ahupuaa,Moanalua,2021-04,72.02968806776889
Oʻahu,ahupuaa,Kalihi,2021-04,70.62341273716518
Oʻahu,ahupuaa,Kahauiki,2021-04,71.58739164545295
Oʻahu,ahupuaa,Honolulu,2021-04,70.99302460192808
Oʻahu,ahupuaa,N/A 1,2021-04,74.14424023437499
Oʻahu,ahupuaa,N/A 2,2021-04,
Oʻahu,ahupuaa,N/A 3,2021-04,
Oʻahu,ahupuaa,N/A 4,2021-04,
Oʻahu,ahupuaa,Waipiʻo-2,2021-04,
Oʻahu,ahupuaa,Hālawa 2,2021-04,74.18600311279297
Oʻahu,ahupuaa,Kapālama,2021-04,72.29354681199597
Oʻahu,ahupuaa,Waikīkī,2021-04,71.34230441768995
Oʻahu,ahupuaa,Honouliuli-1,2021-04,
Oʻahu,ahupuaa,Honouliuli-2,2021-04,
Lānaʻi,ahupuaa,Kamao,2021-04,70.1353858741554
Lānaʻi,ahupuaa,Keāliaaupuni,2021-04,69.94978160511363
Lānaʻi,ahupuaa,Keāliakapu,2021-04,70.0973019622093
Lānaʻi,ahupuaa,Kaohai,2021-04,69.38483189174107
Lānaʻi,ahupuaa,Kamoku,2021-04,69.1406836949482
Lānaʻi,ahupuaa,Paʻawili,2021-04,69.54661263992537
Lānaʻi,ahupuaa,Pālāwai,2021-04,69.55995416924505
Lānaʻi,ahupuaa,Kaunolū,2021-04,69.21539542834539
Lānaʻi,ahupuaa,Kalulu,2021-04,69.22081093028291
Lānaʻi,ahupuaa,Maunalei,2021-04,70.42169499183768
Lānaʻi,ahupuaa,Mahana,2021-04,70.23608425022687
Lānaʻi,ahupuaa,Kaʻā,2021-04,70.09520081227436
Lānaʻi,ahupuaa,Paomai,2021-04,69.6081220518868
Hawaiʻi,ahupuaa,Kaūmana,2021-04,66.48619266633065
Hawaiʻi,ahupuaa,Punahoa 1,2021-04,70.27018155184659
Hawaiʻi,ahupuaa,Kūkūau 1,2021-04,67.03137466087219
Hawaiʻi,ahupuaa,Kūkūau 2,2021-04,66.3956523038903
Hawaiʻi,ahupuaa,Ponahawai,2021-04,69.00705525026484
Hawaiʻi,ahupuaa,Punahoa 2,2021-04,65.5773307955995
Hawaiʻi,ahupuaa,Waiākea,2021-04,63.26646967548254
Hawaiʻi,ahupuaa,"Mokuhonua, Halepuna",2021-04,72.86218428178267
Hawaiʻi,ahupuaa,Wainaku,2021-04,72.19051513671874
Hawaiʻi,ahupuaa,Pāpaʻa,2021-04,72.84050064086915
Hawaiʻi,ahupuaa,Kauhiula,2021-04,72.78049812316894
Hawaiʻi,ahupuaa,Puʻuʻeo,2021-04,70.06158604964115
Hawaiʻi,ahupuaa,Kalalau,2021-04,70.40387725830078
Hawaiʻi,ahupuaa,ʻAlae,2021-04,68.27935324276194
Hawaiʻi,ahupuaa,Kīkala,2021-04,69.74538863877119
Hawaiʻi,ahupuaa,"Kaiwiki, Maumau",2021-04,68.62619390720275
Hawaiʻi,ahupuaa,Piʻihonua,2021-04,59.5651199127907
Hawaiʻi,ahupuaa,Pueopaku,2021-04,72.198798828125
Hawaiʻi,ahupuaa,Pāhoehoe,2021-04,69.58505572150736
Hawaiʻi,ahupuaa,Paukaʻa,2021-04,62.226350855908706
Hawaiʻi,ahupuaa,Kaʻapoko,2021-04,72.05360076904297
Hawaiʻi,ahupuaa,Paihaʻaloa,2021-04,72.10319946289063
Hawaiʻi,ahupuaa,Kaʻieʻie,2021-04,70.59105320980674
Hawaiʻi,ahupuaa,Aleamai,2021-04,70.99675830078124
Hawaiʻi,ahupuaa,Kalaoa,2021-04,71.48507455679086
Hawaiʻi,ahupuaa,Puumoi,2021-04,69.9546156663161
Hawaiʻi,ahupuaa,Mokuoniki,2021-04,70.66687841796875
Hawaiʻi,ahupuaa,Alakahi,2021-04,68.86140532622466
Hawaiʻi,ahupuaa,Kahaliʻi,2021-04,72.2800033569336
Hawaiʻi,ahupuaa,Pāpaʻikou,2021-04,62.16154875578704
Hawaiʻi,ahupuaa,Onomea,2021-04,69.01118807164634
Hawaiʻi,ahupuaa,Kukuikea,2021-04,72.31600036621094
Hawaiʻi,ahupuaa,Maʻulili,2021-04,
Hawaiʻi,ahupuaa,Kawainui,2021-04,70.53389442845395
Hawaiʻi,ahupuaa,Kulaʻimano,2021-04,72.29456005859375
Hawaiʻi,ahupuaa,"Makahanaloa, Pepeʻekeo",2021-04,61.830283749029505
Hawaiʻi,ahupuaa,Kahua,2021-04,71.96541944934475
Hawaiʻi,ahupuaa,"Kaupakuea, Makea",2021-04,71.52509887695312
Hawaiʻi,ahupuaa,Kaʻakepa,2021-04,71.55980102539063
Hawaiʻi,ahupuaa,Kulaʻikahonu,2021-04,71.7722365435432
Hawaiʻi,ahupuaa,Laimi,2021-04,71.1707504272461
Hawaiʻi,ahupuaa,Mālamalamaiki,2021-04,70.55627385919743
Hawaiʻi,ahupuaa,"Honomū, Kuhua",2021-04,69.5164331658569
Hawaiʻi,ahupuaa,Kaiwikinui,2021-04,65.76032424967019
Hawaiʻi,ahupuaa,Wailea,2021-04,72.66105378803454
Hawaiʻi,ahupuaa,Hakalau,2021-04,60.120373975409834
Hawaiʻi,ahupuaa,Wailua,2021-04,71.60374908447267
Hawaiʻi,ahupuaa,Kamaʻeʻe,2021-04,68.59580510232301
Hawaiʻi,ahupuaa,Umauma,2021-04,65.9032207160596
Hawaiʻi,ahupuaa,"Lepoloa, Kaluakailio",2021-04,71.9602993774414
Hawaiʻi,ahupuaa,Waikaumalo,2021-04,64.76527210582387
Hawaiʻi,ahupuaa,"Opea, Peleau, ʻAwa",2021-04,70.06624908447264
Hawaiʻi,ahupuaa,Mauluaiki,2021-04,67.27899932861328
Hawaiʻi,ahupuaa,Honohina,2021-04,60.19469745144028
Hawaiʻi,ahupuaa,Nanue,2021-04,69.21231032151442
Hawaiʻi,ahupuaa,"Pihā, Kahuku",2021-04,60.71049638227983
Hawaiʻi,ahupuaa,Haʻikū,2021-04,70.49471653529577
Hawaiʻi,ahupuaa,"Puaʻakuloa, Kapena",2021-04,69.45329421470905
Hawaiʻi,ahupuaa,Manoloa,2021-04,68.78378092447917
Hawaiʻi,ahupuaa,Kaiaʻakea,2021-04,71.46363719593396
Hawaiʻi,ahupuaa,Honomainoa,2021-04,71.73885541643415
Hawaiʻi,ahupuaa,"Kulanakiʻi, Kahīnano",2021-04,69.39303398757684
Hawaiʻi,ahupuaa,Kaihuiki,2021-04,72.1958023071289
Hawaiʻi,ahupuaa,Mauluanui,2021-04,60.38907235521789
Hawaiʻi,ahupuaa,"Laupāhoehoe, Welokā",2021-04,63.522420944247955
Hawaiʻi,ahupuaa,Waipunalei,2021-04,62.33755425347222
Hawaiʻi,ahupuaa,"Kahoahuna, Paʻana",2021-04,69.72516066028226
Hawaiʻi,ahupuaa,Humuʻula,2021-04,48.88942108016742
Hawaiʻi,ahupuaa,ʻOʻōkala,2021-04,70.43987434483782
Hawaiʻi,ahupuaa,Kahue,2021-04,70.76159297122231
Hawaiʻi,ahupuaa,Kealakomo,2021-04,69.54492458767362
Hawaiʻi,ahupuaa,"Laeʻapuki, Pānaui-iki",2021-04,70.5746166087963
Hawaiʻi,ahupuaa,Hulunanai,2021-04,73.08979736328125
Hawaiʻi,ahupuaa,ʻĀpua 1,2021-04,66.99277098587866
Hawaiʻi,ahupuaa,"Poupou 1-2, Pūlama",2021-04,72.03573794157609
Hawaiʻi,ahupuaa,Pānauinui,2021-04,67.62823508522727
Hawaiʻi,ahupuaa,Kamoamoa,2021-04,67.92645515883265
Hawaiʻi,ahupuaa,"Kalapana, Kupahua",2021-04,71.66269269670758
Hawaiʻi,ahupuaa,"Kīkala 1-2, Kēōkea",2021-04,72.18146630403038
Hawaiʻi,ahupuaa,"Keauohana, Kehena",2021-04,72.35990423387096
Hawaiʻi,ahupuaa,Kaimū,2021-04,70.82200887889465
Hawaiʻi,ahupuaa,Iliʻililoa,2021-04,73.31699829101564
Hawaiʻi,ahupuaa,Kahaualeʻa,2021-04,64.68012078426125
Hawaiʻi,ahupuaa,Opihikao,2021-04,72.69636706067371
Hawaiʻi,ahupuaa,"Kukuihala, Kamāʻili",2021-04,71.12094520970395
Hawaiʻi,ahupuaa,Kaueleau,2021-04,72.30616271972656
Hawaiʻi,ahupuaa,Kauaea,2021-04,71.78987486172566
Hawaiʻi,ahupuaa,"Kaukulau, Ki (b)",2021-04,73.31310193292026
Hawaiʻi,ahupuaa,Malama 1,2021-04,72.85819824218751
Hawaiʻi,ahupuaa,Pohoiki,2021-04,72.84040577168368
Hawaiʻi,ahupuaa,"Ahalanui, Laepaoʻo",2021-04,73.10716355846775
Hawaiʻi,ahupuaa,Keahialaka,2021-04,71.25836823453608
Hawaiʻi,ahupuaa,Pūʻālaʻa,2021-04,73.49701434795674
Hawaiʻi,ahupuaa,"Waiakahiula, Kaʻohe 1",2021-04,68.44452275815217
Hawaiʻi,ahupuaa,Kapoho,2021-04,72.82665417729592
Hawaiʻi,ahupuaa,Kula,2021-04,72.9910888671875
Hawaiʻi,ahupuaa,Puua,2021-04,72.37019914899554
Hawaiʻi,ahupuaa,"Halepuaʻa, Kanekiki",2021-04,73.17969016335228
Hawaiʻi,ahupuaa,Kahuwai,2021-04,72.71295939700704
Hawaiʻi,ahupuaa,Waʻawaʻa,2021-04,73.27099853515625
Hawaiʻi,ahupuaa,Nānāwale,2021-04,73.03352818864116
Hawaiʻi,ahupuaa,Honolulu,2021-04,73.29524536132813
Hawaiʻi,ahupuaa,"Waiakahiula, Kaʻohe 2",2021-04,72.93921994579082
Hawaiʻi,ahupuaa,Keonepokonui,2021-04,72.25986145589954
Hawaiʻi,ahupuaa,Keonepokoiki,2021-04,72.21270683715062
Hawaiʻi,ahupuaa,"Makuʻu, Pōpōkī, Hālo",2021-04,71.73702422145328
Hawaiʻi,ahupuaa,Waikahekaheiki,2021-04,69.28830547769562
Hawaiʻi,ahupuaa,Malanahae,2021-04,68.83327783203126
Hawaiʻi,ahupuaa,Kapoaula,2021-04,64.89872961956522
Hawaiʻi,ahupuaa,Kawela 1,2021-04,68.12332392153533
Hawaiʻi,ahupuaa,Honokaia,2021-04,65.19897328969594
Hawaiʻi,ahupuaa,"Kapulena, Haukoʻi, K",2021-04,70.17151508946573
Hawaiʻi,ahupuaa,Kaʻauhuhu 1,2021-04,70.57890819202771
Hawaiʻi,ahupuaa,Kapulena,2021-04,67.16049562564567
Hawaiʻi,ahupuaa,Waiʻaleʻale 1-2,2021-04,69.9757977294922
Hawaiʻi,ahupuaa,Waikoloa,2021-04,66.29024325284091
Hawaiʻi,ahupuaa,Kukuihaele,2021-04,68.7237816852072
Hawaiʻi,ahupuaa,Kanahonua,2021-04,69.83096726940525
Hawaiʻi,ahupuaa,"Hanapai, Niupuka",2021-04,69.58305454799108
Hawaiʻi,ahupuaa,Kalakalaula,2021-04,69.80899780273438
Hawaiʻi,ahupuaa,Moʻoiki,2021-04,68.83616638183594
Hawaiʻi,ahupuaa,Waikoekoe,2021-04,65.55960420971074
Hawaiʻi,ahupuaa,Keaʻā,2021-04,69.06622854764345
Hawaiʻi,ahupuaa,Waipiʻo,2021-04,67.53658979668674
Hawaiʻi,ahupuaa,Waimanu,2021-04,69.23591796875
Hawaiʻi,ahupuaa,Laupāhoehoe 1,2021-04,62.92643535349629
Hawaiʻi,ahupuaa,"Nakoʻoka, Laupāhoeho",2021-04,65.65981618813453
Hawaiʻi,ahupuaa,ʻĀpua 2,2021-04,63.771902901785715
Hawaiʻi,ahupuaa,Waikapu,2021-04,64.70505785672171
Hawaiʻi,ahupuaa,Honopue,2021-04,64.92632097516741
Hawaiʻi,ahupuaa,ʻAnaehoʻomalu,2021-04,73.59138928429556
Hawaiʻi,ahupuaa,"Lālāmilo, Keanuʻiʻomanō",2021-04,68.40249735169492
Hawaiʻi,ahupuaa,"Waimea, Waikoloa",2021-04,64.83743755277231
Hawaiʻi,ahupuaa,"Keoniki, Kauniho, Wa",2021-04,61.31087676257622
Hawaiʻi,ahupuaa,Lanikepu,2021-04,60.560571289062494
Hawaiʻi,ahupuaa,ʻŌuli,2021-04,68.4339625871514
Hawaiʻi,ahupuaa,Momoualoa,2021-04,60.2499189453125
Hawaiʻi,ahupuaa,Pauahi,2021-04,60.09374212449597
Hawaiʻi,ahupuaa,"Puʻukawaiwai, Panoluʻukia",2021-04,63.04832275390625
Hawaiʻi,ahupuaa,Kawaihae 2,2021-04,66.17764825506525
Hawaiʻi,ahupuaa,Puʻukapu,2021-04,61.73513999277456
Hawaiʻi,ahupuaa,Kawaihae 1,2021-04,64.93475041713015
Hawaiʻi,ahupuaa,Waikā,2021-04,64.98311689660905
Hawaiʻi,ahupuaa,Maulili,2021-04,71.35400146484375
Hawaiʻi,ahupuaa,"Hālawa, Napapaʻa",2021-04,69.94210486778846
Hawaiʻi,ahupuaa,Puakea,2021-04,72.11190393959603
Hawaiʻi,ahupuaa,Halelua,2021-04,71.69385226267688
Hawaiʻi,ahupuaa,Halaʻula,2021-04,70.40892661490092
Hawaiʻi,ahupuaa,ʻIole,2021-04,71.24626608455883
