division,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
"Ahalanui, Laepaoʻo",-0.1626061499118805,-0.4964829683303833,-0.2760029435157776,-0.47914353013038635,-0.7639857530593872,-0.772257924079895,-0.6909307837486267,-0.5537289977073669,-0.533270001411438,-0.5363255739212036,-0.2940220832824707,-0.03887425363063812,-0.169974684715271,-0.07054577767848969,-0.46269354224205017,0.03411838039755821,-0.8112169504165649,-0.9477835297584534,-1.4650799036026,-1.307698369026184,-1.0374454259872437,-0.8744871616363525,-1.1320699453353882,-1.2767376899719238,-1.3610000610351562,-1.327014446258545,-0.9926897287368774,-2.059985876083374,-2.503493547439575,-1.294564962387085,-1.0416332483291626,-0.8694102764129639,-0.8461283445358276,-0.9670238494873047,-0.8874756097793579,-0.7235758900642395,-0.7872382402420044,-0.9796186089515686,-0.7897992134094238,-0.6927496194839478,-0.8331312537193298,-1.9403934478759766,-2.141279935836792,-2.297602415084839,-1.933693528175354,-1.968204140663147,-2.0880072116851807,-1.134095311164856,-0.940398097038269,-0.6793960928916931,-0.6312622427940369,-0.8752796649932861,-1.0160807371139526,-1.2517151832580566,-0.9221248626708984,-1.046217918395996,-1.2953580617904663,-1.2372146844863892,-1.308129072189331,-1.9976487159729004
Aki,0.32062453031539917,0.40814271569252014,0.3376566171646118,-0.020519420504570007,0.03157195821404457,-0.19416455924510956,0.37060895562171936,0.1280154138803482,0.0025793302338570356,-0.06135803833603859,-0.31035444140434265,-0.2623945474624634,-0.3272356688976288,-0.30293408036231995,-0.3699113428592682,0.7572930455207825,0.3539271950721741,0.12173242121934891,-0.6853183507919312,-0.5729233622550964,-0.5634559988975525,-0.4998170733451843,-0.5393343567848206,-0.6109614968299866,-0.5263354778289795,-0.5777624249458313,-0.4057546555995941,-1.205591082572937,-0.3931058943271637,0.20729820430278778,0.3778993487358093,0.9344472289085388,1.0297601222991943,1.0101491212844849,1.0462156534194946,1.1110810041427612,1.0658189058303833,0.9618485569953918,1.0186046361923218,0.646796703338623,1.0843892097473145,0.6337763667106628,0.1729109138250351,-0.2726013958454132,-0.302846759557724,-0.302903413772583,-0.2817523181438446,-0.19316264986991882,-0.2062813937664032,-0.03685762360692024,-0.05161973461508751,-0.2310287207365036,-0.7802685499191284,-0.8306544423103333,-0.5716953277587891,-0.7476841807365417,-0.9250749945640564,-0.8804644346237183,-0.838970422744751,-1.0013000965118408
"Alaeakila, Kaapahu",-0.11288292706012726,-0.09666699916124344,0.11436006426811218,-0.04266389459371567,-0.9415956735610962,-1.0325287580490112,-0.8599171042442322,-0.9472506046295166,-1.045629858970642,-1.0125304460525513,-1.045262336730957,-0.7919899225234985,-0.6828169822692871,-0.35875794291496277,-0.7020395994186401,-0.40407538414001465,-0.7910016179084778,-0.912094235420227,-1.1983554363250732,-1.1234647035598755,-0.9555310606956482,-0.8363490700721741,-0.9248202443122864,-1.1051640510559082,-1.17302405834198,-1.3886840343475342,-1.2654019594192505,-1.6516607999801636,-1.63241708278656,-0.935226559638977,-0.5710558891296387,-0.6014266610145569,-0.7285007834434509,-0.8431577682495117,-0.7557442784309387,-0.6453646421432495,-0.6364122033119202,-0.7977861166000366,-0.6594388484954834,-0.8912205696105957,-0.9224236011505127,-1.5004302263259888,-1.8724913597106934,-1.8839199542999268,-2.0243499279022217,-1.9319688081741333,-2.0692853927612305,-1.2785769701004028,-1.0979998111724854,-0.9563404321670532,-1.2006226778030396,-1.5741485357284546,-1.3922855854034424,-1.684101939201355,-1.3121039867401123,-1.4795708656311035,-1.6183452606201172,-1.607891321182251,-1.6455814838409424,-2.379634141921997
Alakahi,0.33337491750717163,0.009113497100770473,0.4386366903781891,0.3261035084724426,-0.26802006363868713,-0.10638035088777542,0.025073852390050888,0.27574923634529114,0.3255268633365631,0.3135051429271698,0.5237378478050232,0.7400621175765991,0.7183088064193726,1.168238639831543,0.514320969581604,0.8528576493263245,0.17090950906276703,-0.017812222242355347,-0.6214962005615234,-0.35373756289482117,-0.03738465532660484,0.13127398490905762,-0.0426005944609642,-0.2677275538444519,-0.4665163457393646,-0.7935802936553955,-0.5100539326667786,-1.0947787761688232,-1.1822301149368286,0.09149748831987381,0.32032421231269836,0.04364967346191406,-0.1346752941608429,-0.23912373185157776,-0.2643483281135559,-0.13571104407310486,-0.21693484485149384,-0.42207348346710205,-0.4117640554904938,-0.37973037362098694,-0.41369161009788513,-1.5591217279434204,-2.0143682956695557,-1.8724870681762695,-1.6228421926498413,-1.6808784008026123,-1.7544753551483154,-1.0831600427627563,-0.8629804253578186,-0.5321235060691833,-0.30348479747772217,-0.5779376029968262,-0.5202040076255798,-0.6944083571434021,-0.48624560236930847,-0.9427831768989563,-1.282059907913208,-1.254187822341919,-1.360836386680603,-1.9981598854064941
Aleamai,0.4194105267524719,0.072707399725914,0.49298572540283203,0.3944125473499298,-0.28839311003685,-0.10408378392457962,0.031490508466959,0.2586728036403656,0.30960291624069214,0.29648730158805847,0.5178847312927246,0.7313370704650879,0.6972735524177551,1.1695057153701782,0.5148969292640686,0.8772629499435425,0.17532837390899658,-0.031226931139826775,-0.6327548027038574,-0.3682757318019867,-0.05634945258498192,0.11487334221601486,-0.06843511760234833,-0.27993977069854736,-0.480021595954895,-0.8387848138809204,-0.534532368183136,-1.1721782684326172,-1.2662180662155151,0.07533189654350281,0.2934984266757965,0.016172824427485466,-0.18152931332588196,-0.2894187271595001,-0.34757110476493835,-0.2238250970840454,-0.30405285954475403,-0.5112736821174622,-0.5307776927947998,-0.4897075593471527,-0.5277857780456543,-1.764885425567627,-2.1880042552948,-2.0519304275512695,-1.7660707235336304,-1.8182674646377563,-1.854386568069458,-1.1952093839645386,-0.9889779090881348,-0.6355501413345337,-0.3837828040122986,-0.6759645342826843,-0.6062387228012085,-0.7827051281929016,-0.5568507313728333,-0.9989498853683472,-1.3246383666992188,-1.253554105758667,-1.3650459051132202,-1.9788141250610352
Anahola,1.3481853008270264,1.0167070627212524,0.8548288345336914,0.27858877182006836,0.4084429144859314,0.4594268202781677,0.22710411250591278,0.10968849062919617,0.08282852917909622,0.14049622416496277,-0.48994261026382446,-0.5468019247055054,-0.5769872665405273,-0.3947112560272217,-0.8397865891456604,-0.14496968686580658,-0.23907573521137238,-0.9914575815200806,-1.9703599214553833,-1.9196293354034424,-1.6285068988800049,-1.7657710313796997,-1.9462897777557373,-1.8956403732299805,-1.9188975095748901,-1.7729889154434204,-1.8571070432662964,-2.0799853801727295,-1.5271024703979492,-0.5115116238594055,-0.13184905052185059,0.3510667383670807,0.6207670569419861,0.9075139760971069,0.9721733927726746,0.9528369903564453,0.9447878003120422,0.9130458235740662,1.4704484939575195,1.3808926343917847,1.130399465560913,0.43001851439476013,-0.08460281044244766,0.3098892271518707,0.12423828989267349,-0.04041975364089012,-0.2036631852388382,-0.18075574934482574,-0.1635333001613617,-0.2516636252403259,-0.7112047076225281,-1.1040730476379395,-0.8699401021003723,-1.0668219327926636,-0.7127897143363953,-1.340684413909912,-1.5566654205322266,-1.5276994705200195,-1.4850680828094482,-1.4259346723556519
"Anapuka, Hoʻopūloa",1.3648213148117065,1.0758720636367798,1.2176140546798706,1.2238882780075073,1.2488378286361694,1.2085002660751343,1.1294469833374023,1.2163721323013306,1.011564016342163,0.9309884905815125,0.8755660057067871,1.0881720781326294,1.2025641202926636,1.1342434883117676,0.9667606949806213,1.4782177209854126,1.23530113697052,1.2650368213653564,0.9306352734565735,0.9875050783157349,0.8868926167488098,0.8999714851379395,0.666614294052124,0.3640472888946533,0.0791972279548645,0.250957190990448,0.3548496961593628,0.23336555063724518,0.33583569526672363,0.8496453762054443,0.9261817932128906,1.2815017700195312,1.4059618711471558,1.3349205255508423,1.4255276918411255,1.4782040119171143,1.3606476783752441,1.2258126735687256,1.3000870943069458,1.0414940118789673,1.3004026412963867,0.9617997407913208,0.7978997826576233,0.2708912193775177,0.16634292900562286,0.04019814357161522,0.016962187364697456,0.7339728474617004,0.8867672681808472,0.9843504428863525,1.0368688106536865,1.0033830404281616,1.223517656326294,1.0985850095748901,1.1423650979995728,1.203190565109253,1.0413035154342651,1.1127580404281616,1.08969247341156,0.3595459461212158
"Apuakohau, Kukuiwaluhia",0.012805304490029812,-0.0453915111720562,0.11012768745422363,-0.24249430000782013,-0.8322672247886658,-1.013983130455017,-0.8440963625907898,-0.654263973236084,-0.8235220313072205,-0.9307951927185059,-0.7854657173156738,-0.5047817230224609,-0.554837703704834,-0.20684228837490082,-0.5737835168838501,-0.35438838601112366,-0.7050031423568726,-0.8058013916015625,-1.0553563833236694,-0.9421141743659973,-0.6712065935134888,-0.4352467954158783,-0.646369993686676,-0.799811065196991,-0.799598217010498,-1.013875126838684,-0.8072871565818787,-0.49260255694389343,-0.4354073703289032,0.17068266868591309,0.5650225281715393,0.5319286584854126,0.4536469876766205,0.3264602720737457,0.15825510025024414,0.19279168546199799,0.16907832026481628,0.1140393614768982,0.2715701758861542,-0.4266378581523895,-0.3773399591445923,-0.8952780961990356,-1.6879234313964844,-1.6604218482971191,-1.3308137655258179,-1.2451930046081543,-1.0981231927871704,-0.47558051347732544,-0.4084356725215912,-0.19175733625888824,-0.28485628962516785,-0.6119396090507507,-0.5189797282218933,-0.7709927558898926,-0.3506266474723816,-0.09270947426557541,-0.5055873990058899,-0.5100411772727966,-0.47748368978500366,-1.0449167490005493
"Au 1-2, Āhualoa",-0.059302568435668945,-0.09118657559156418,0.06210319697856903,-0.22207152843475342,-0.9012212753295898,-1.0980114936828613,-0.9116869568824768,-0.7850249409675598,-1.078987717628479,-1.0219824314117432,-0.9813677072525024,-0.5989974737167358,-0.5069531202316284,-0.1511617749929428,-0.39357444643974304,-0.19625672698020935,-0.4562823176383972,-0.499533474445343,-0.7119970917701721,-0.6104639172554016,-0.38012632727622986,-0.2200135588645935,-0.2579699158668518,-0.6191175580024719,-0.7486711740493774,-0.9253653287887573,-0.74616938829422,-0.914546549320221,-0.9102475047111511,-0.33120647072792053,-0.030680866912007332,-0.23306846618652344,-0.4362524449825287,-0.6262357831001282,-0.5051323175430298,-0.3342146873474121,-0.3224450647830963,-0.4722355008125305,-0.4930152893066406,-0.7187787890434265,-0.7827265858650208,-1.3024086952209473,-1.73525869846344,-1.5476287603378296,-1.6576740741729736,-1.5139195919036865,-1.7591594457626343,-0.9936990141868591,-0.8191686272621155,-0.6540480852127075,-0.7312760949134827,-1.148400068283081,-0.9856409430503845,-1.2819980382919312,-0.9142709374427795,-1.1592040061950684,-1.1710034608840942,-1.1908005475997925,-1.225522518157959,-1.974125623703003
Aukuʻu,-0.10384474694728851,0.09757295995950699,0.11359605193138123,-0.21848857402801514,-0.10475004464387894,-0.2854944169521332,0.2133839875459671,0.17173121869564056,0.19622324407100677,0.24430067837238312,0.11815615743398666,0.23106864094734192,0.3506390154361725,-0.07595667243003845,-0.10048223286867142,1.0290607213974,1.0365047454833984,0.7383629679679871,-0.29023781418800354,-0.3099706768989563,-0.2673141658306122,-0.30137449502944946,-0.31030598282814026,-0.30730342864990234,-0.20895878970623016,0.0929098129272461,0.07375164330005646,-0.9671405553817749,-1.053476333618164,-0.1895284801721573,0.04825437068939209,0.3703664541244507,0.5170494318008423,0.5753664374351501,0.5576987862586975,0.4774652421474457,0.3425421416759491,0.04111005365848541,0.17642222344875336,-0.12826134264469147,0.6794297695159912,0.12004813551902771,-0.18076489865779877,-0.1925138533115387,0.3486238420009613,0.30315685272216797,0.2864989638328552,0.34656792879104614,0.3186243772506714,0.36763104796409607,0.3046436011791229,0.1650191694498062,-0.30861395597457886,-0.44678130745887756,-0.22044157981872559,-0.2759167551994324,-0.8857038021087646,-0.8753877282142639,-0.8223599195480347,-0.8695012331008911
