island,division_type,name,date,value
Oʻahu,moku,Ko'olaupoko,2023-09,78.44710085067491
Oʻahu,moku,ʻEwa,2023-09,77.27455771949906
Oʻahu,moku,Kona,2023-09,77.52702108781776
Lana'i,moku,Lāhainā,2023-09,75.93087248322148
Hawaiʻi,moku,Hilo,2023-09,65.44433264887064
Hawaiʻi,moku,Puna,2023-09,73.70595706223654
Hawaiʻi,moku,Hāmākua,2023-09,60.93169117647059
Hawaiʻi,moku,Kohala,2023-09,71.3822443422315
Hawaiʻi,moku,Kona,2023-09,66.9501585138326
Hawaiʻi,moku,Kaʻū,2023-09,64.37377110201223
Kahoʻolawe,moku,Honuaʻula,2023-09,74.47747244240773
Maui,moku,Kāʻanapali,2023-09,74.9839302792655
Maui,moku,Pūʻali Komohana,2023-09,76.50760836693547
Maui,moku,Hāmākualoa,2023-09,73.31375945060483
Maui,moku,Hāmākuapoko,2023-09,74.4422794117647
Maui,moku,Lāhainā,2023-09,74.52436399393764
Maui,moku,Koʻolau,2023-09,71.48923472044217
Maui,moku,Kula,2023-09,69.65146103896103
Maui,moku,Hāna,2023-09,73.55089835645748
Maui,moku,Kipahulu,2023-09,68.2261041135204
Maui,moku,Kahikinui,2023-09,66.83791123845646
Maui,moku,Kaupō,2023-09,67.35879873143564
Ni'ihau,moku,Kona,2023-10,
Kauaʻi,moku,Koʻolau,2023-10,75.39792608499096
Kauaʻi,moku,Halele'a,2023-10,71.83750150168188
Kauaʻi,moku,Nāpali,2023-10,69.14096093750001
Kauaʻi,moku,Kona,2023-10,71.4592781762295
Kauaʻi,moku,Puna,2023-10,74.90927872860635
Moloka'i,moku,Kona,2023-10,74.83861301369863
Moloka'i,moku,Koʻolau,2023-10,72.51060178064364
Oʻahu,moku,Koʻolauloa,2023-10,76.06393020072993
Oʻahu,moku,Waialua,2023-10,74.9503074271465
Oʻahu,moku,Waiʻanae,2023-10,75.13194603387393
Oʻahu,moku,Ko'olaupoko,2023-10,77.18938501827895
Oʻahu,moku,ʻEwa,2023-10,76.14985313425802
Oʻahu,moku,Kona,2023-10,76.37424892703862
Lana'i,moku,Lāhainā,2023-10,74.449851689837
Hawaiʻi,moku,Hilo,2023-10,64.7861883983573
Hawaiʻi,moku,Puna,2023-10,72.40357616381851
Hawaiʻi,moku,Hāmākua,2023-10,60.740472783143105
Hawaiʻi,moku,Kohala,2023-10,70.24746670240984
Hawaiʻi,moku,Kona,2023-10,66.1775282045302
Hawaiʻi,moku,Kaʻū,2023-10,63.87377657594534
Kahoʻolawe,moku,Honuaʻula,2023-10,73.18512625402526
Maui,moku,Kāʻanapali,2023-10,73.64179807048585
Maui,moku,Pūʻali Komohana,2023-10,74.94120463709677
Maui,moku,Hāmākualoa,2023-10,72.21670866935484
Maui,moku,Hāmākuapoko,2023-10,73.18000856164383
Maui,moku,Lāhainā,2023-10,73.24970229503464
Maui,moku,Koʻolau,2023-10,70.66016000480616
Maui,moku,Kula,2023-10,69.06354995810642
Maui,moku,Hāna,2023-10,72.42036598807053
Maui,moku,Kipahulu,2023-10,67.87423469387755
Maui,moku,Kahikinui,2023-10,66.62874546503957
Maui,moku,Kaupō,2023-10,67.11967927261477
Ni'ihau,moku,Kona,2023-11,
Kauaʻi,moku,Koʻolau,2023-11,74.19173400768535
Kauaʻi,moku,Halele'a,2023-11,70.72956436208554
Kauaʻi,moku,Nāpali,2023-11,68.1081029575893
Kauaʻi,moku,Kona,2023-11,70.36174385245901
Kauaʻi,moku,Puna,2023-11,73.7168337408313
Moloka'i,moku,Kona,2023-11,73.71991372497365
Moloka'i,moku,Koʻolau,2023-11,71.22958988996687
Oʻahu,moku,Koʻolauloa,2023-11,74.35352782846715
Oʻahu,moku,Waialua,2023-11,73.08304780706044
Oʻahu,moku,Waiʻanae,2023-11,73.29102390138635
Oʻahu,moku,Ko'olaupoko,2023-11,75.63771310812712
Oʻahu,moku,ʻEwa,2023-11,74.4521840492863
Oʻahu,moku,Kona,2023-11,74.70688861835589
Lana'i,moku,Lāhainā,2023-11,73.30407927852349
Hawaiʻi,moku,Hilo,2023-11,63.353064681724845
Hawaiʻi,moku,Puna,2023-11,71.3625393794479
Hawaiʻi,moku,Hāmākua,2023-11,58.98242076382792
Hawaiʻi,moku,Kohala,2023-11,69.1088986398781
Hawaiʻi,moku,Kona,2023-11,64.81317341048887
Hawaiʻi,moku,Kaʻū,2023-11,62.31782257887937
Kahoʻolawe,moku,Honuaʻula,2023-11,71.95141619705227
Maui,moku,Kāʻanapali,2023-11,72.44065937021806
Maui,moku,Pūʻali Komohana,2023-11,73.82954133064516
Maui,moku,Hāmākualoa,2023-11,70.91655399445565
Maui,moku,Hāmākuapoko,2023-11,71.94596469580983
Maui,moku,Lāhainā,2023-11,72.02177215646651
Maui,moku,Koʻolau,2023-11,69.25061628884973
Maui,moku,Kula,2023-11,67.54379058441559
Maui,moku,Hāna,2023-11,71.13254587007262
Maui,moku,Kipahulu,2023-11,66.27173947704082
Maui,moku,Kahikinui,2023-11,64.94036423977573
Maui,moku,Kaupō,2023-11,65.46341802148964
Ni'ihau,moku,Kona,2023-12,
Kauaʻi,moku,Koʻolau,2023-12,71.10673598553345
Kauaʻi,moku,Halele'a,2023-12,67.60925036040365
Kauaʻi,moku,Nāpali,2023-12,64.96154073660713
Kauaʻi,moku,Kona,2023-12,67.23799462090165
Kauaʻi,moku,Puna,2023-12,70.62573349633251
Moloka'i,moku,Kona,2023-12,70.92176073498419
Moloka'i,moku,Koʻolau,2023-12,68.70110846545197
Oʻahu,moku,Koʻolauloa,2023-12,71.32613229927009
Oʻahu,moku,Waialua,2023-12,70.14600405828281
Oʻahu,moku,Waiʻanae,2023-12,70.33828513274915
Oʻahu,moku,Ko'olaupoko,2023-12,72.51869727221597
Oʻahu,moku,ʻEwa,2023-12,71.41662696943173
Oʻahu,moku,Kona,2023-12,71.65557217728625
Lana'i,moku,Lāhainā,2023-12,70.55033257430489
Hawaiʻi,moku,Hilo,2023-12,61.31661832648871
Hawaiʻi,moku,Puna,2023-12,68.88345723221975
Hawaiʻi,moku,Hāmākua,2023-12,57.209316066725194
Hawaiʻi,moku,Kohala,2023-12,66.75216998701958
Hawaiʻi,moku,Kona,2023-12,62.69640374019765
Hawaiʻi,moku,Kaʻū,2023-12,60.3526356988023
Kahoʻolawe,moku,Honuaʻula,2023-12,69.32238357691355
Maui,moku,Kāʻanapali,2023-12,69.78067078710788
Maui,moku,Pūʻali Komohana,2023-12,71.01994455645162
Maui,moku,Hāmākualoa,2023-12,68.42140435987903
Maui,moku,Hāmākuapoko,2023-12,69.3396400961926
Maui,moku,Lāhainā,2023-12,69.40727302251733
Maui,moku,Koʻolau,2023-12,66.93570845682473
Maui,moku,Kula,2023-12,65.38823182865522
Maui,moku,Hāna,2023-12,68.61556624416494
Maui,moku,Kipahulu,2023-12,64.27851163903061
Maui,moku,Kahikinui,2023-12,63.03657445580475
Maui,moku,Kaupō,2023-12,63.544143086183624
Ni'ihau,moku,Kona,2024-01,
Kauaʻi,moku,Koʻolau,2024-01,70.09067585895117
Kauaʻi,moku,Halele'a,2024-01,66.55344448282077
Kauaʻi,moku,Nāpali,2024-01,63.87435881696428
Kauaʻi,moku,Kona,2024-01,66.17728790983607
Kauaʻi,moku,Puna,2024-01,69.60602460268949
Moloka'i,moku,Kona,2024-01,70.41678510273974
Moloka'i,moku,Koʻolau,2024-01,68.28873380560815
Oʻahu,moku,Koʻolauloa,2024-01,70.98579105839417
Oʻahu,moku,Waialua,2024-01,69.85999596616467
Oʻahu,moku,Waiʻanae,2024-01,70.0445102014125
Oʻahu,moku,Ko'olaupoko,2024-01,72.12406935461192
Oʻahu,moku,ʻEwa,2024-01,71.0726922300027
Oʻahu,moku,Kona,2024-01,71.29898171838892
Lana'i,moku,Lāhainā,2024-01,70.06150677133269
Hawaiʻi,moku,Hilo,2024-01,61.53125
Hawaiʻi,moku,Puna,2024-01,68.8100678233081
Hawaiʻi,moku,Hāmākua,2024-01,57.458969271290606
Hawaiʻi,moku,Kohala,2024-01,66.7737442857949
Hawaiʻi,moku,Kona,2024-01,62.855782293093895
Hawaiʻi,moku,Kaʻū,2024-01,60.525229631494824
Kahoʻolawe,moku,Honuaʻula,2024-01,68.8764417420114
Maui,moku,Kāʻanapali,2024-01,69.32369871365722
Maui,moku,Pūʻali Komohana,2024-01,70.51077620967742
Maui,moku,Hāmākualoa,2024-01,68.02071950604838
Maui,moku,Hāmākuapoko,2024-01,68.90102550866237
Maui,moku,Lāhainā,2024-01,68.96633949191687
Maui,moku,Koʻolau,2024-01,66.59629350568727
Maui,moku,Kula,2024-01,65.10469208211143
Maui,moku,Hāna,2024-01,68.20666331690872
Maui,moku,Kipahulu,2024-01,64.04982262436225
Maui,moku,Kahikinui,2024-01,62.83926348120053
Maui,moku,Kaupō,2024-01,63.34060390414042
Ni'ihau,moku,Kona,2024-02,
Kauaʻi,moku,Koʻolau,2024-02,69.6080159358047
Kauaʻi,moku,Halele'a,2024-02,65.90845484442576
Kauaʻi,moku,Nāpali,2024-02,63.108700892857144
Kauaʻi,moku,Kona,2024-02,65.51507786885246
Kauaʻi,moku,Puna,2024-02,69.10046454767726
Moloka'i,moku,Kona,2024-02,68.22808811907271
Moloka'i,moku,Koʻolau,2024-02,65.63208929839092
Oʻahu,moku,Koʻolauloa,2024-02,69.63430474452555
Oʻahu,moku,Waialua,2024-02,68.28651965577939
Oʻahu,moku,Waiʻanae,2024-02,68.50775078472404
Oʻahu,moku,Ko'olaupoko,2024-02,70.99770897778403
Oʻahu,moku,ʻEwa,2024-02,69.73918243334231
Oʻahu,moku,Kona,2024-02,70.00962828078573
Lana'i,moku,Lāhainā,2024-02,67.79609824424736
Hawaiʻi,moku,Hilo,2024-02,58.18006288501027
Hawaiʻi,moku,Puna,2024-02,66.79665133040206
Hawaiʻi,moku,Hāmākua,2024-02,54.1453454784899
Hawaiʻi,moku,Kohala,2024-02,64.29424911112366
Hawaiʻi,moku,Kona,2024-02,59.76653681893712
Hawaiʻi,moku,Kaʻū,2024-02,57.500228263011536
Kahoʻolawe,moku,Honuaʻula,2024-02,66.47121083106268
Maui,moku,Kāʻanapali,2024-02,66.8953674923489
Maui,moku,Pūʻali Komohana,2024-02,68.34533644153225
Maui,moku,Hāmākualoa,2024-02,65.30751039566532
Maui,moku,Hāmākuapoko,2024-02,66.37923171837228
Maui,moku,Lāhainā,2024-02,66.45892212759816
Maui,moku,Koʻolau,2024-02,63.57471463473246
Maui,moku,Kula,2024-02,61.89255865102639
Maui,moku,Hāna,2024-02,65.53084964989627
Maui,moku,Kipahulu,2024-02,60.47095025510204
Maui,moku,Kahikinui,2024-02,59.29588143139841
Maui,moku,Kaupō,2024-02,59.68813217259226
Ni'ihau,moku,Kona,2024-03,
Kauaʻi,moku,Koʻolau,2024-03,70.46626497513563
Kauaʻi,moku,Halele'a,2024-03,66.89274199603557
Kauaʻi,moku,Nāpali,2024-03,64.18730970982142
Kauaʻi,moku,Kona,2024-03,66.51300358606558
Kauaʻi,moku,Puna,2024-03,69.97632793398533
Moloka'i,moku,Kona,2024-03,69.84811182824025
Moloka'i,moku,Koʻolau,2024-03,67.3950396355892
Oʻahu,moku,Koʻolauloa,2024-03,70.73905885036496
Oʻahu,moku,Waialua,2024-03,69.3729351041463
Oʻahu,moku,Waiʻanae,2024-03,69.59670988098352
Oʻahu,moku,Ko'olaupoko,2024-03,72.12014640748032
Oʻahu,moku,ʻEwa,2024-03,70.84414725289523
Oʻahu,moku,Kona,2024-03,71.11891300759328
Lana'i,moku,Lāhainā,2024-03,69.43921081016299
Hawaiʻi,moku,Hilo,2024-03,59.98554158110883
Hawaiʻi,moku,Puna,2024-03,68.19158809664114
Hawaiʻi,moku,Hāmākua,2024-03,55.38536413520632
Hawaiʻi,moku,Kohala,2024-03,65.89681380156894
Hawaiʻi,moku,Kona,2024-03,61.47864035215579
Hawaiʻi,moku,Kaʻū,2024-03,58.84510958814127
Kahoʻolawe,moku,Honuaʻula,2024-03,68.08908456155561
Maui,moku,Kāʻanapali,2024-03,68.58819876147666
Maui,moku,Pūʻali Komohana,2024-03,69.95723538306453
Maui,moku,Hāmākualoa,2024-03,67.0868220766129
Maui,moku,Hāmākuapoko,2024-03,68.10098710717163
Maui,moku,Lāhainā,2024-03,68.17513441830255
Maui,moku,Koʻolau,2024-03,65.44504966356936
Maui,moku,Kula,2024-03,63.74371268852116
Maui,moku,Hāna,2024-03,67.30016451633819
Maui,moku,Kipahulu,2024-03,62.51049306441327
Maui,moku,Kahikinui,2024-03,61.1548338555409
Maui,moku,Kaupō,2024-03,61.70244290054005
Ni'ihau,moku,Kona,2024-04,
Kauaʻi,moku,Koʻolau,2024-04,71.88514070976493
Kauaʻi,moku,Halele'a,2024-04,68.29386300156176
Kauaʻi,moku,Nāpali,2024-04,65.57504994419642
Kauaʻi,moku,Kona,2024-04,67.91222694672132
Kauaʻi,moku,Puna,2024-04,71.39240220048899
Moloka'i,moku,Kona,2024-04,71.26622233930453
Moloka'i,moku,Koʻolau,2024-04,68.78278144226219
Oʻahu,moku,Koʻolauloa,2024-04,71.90066240875913
Oʻahu,moku,Waialua,2024-04,70.61078439761393
Oʻahu,moku,Waiʻanae,2024-04,70.82136125098091
Oʻahu,moku,Ko'olaupoko,2024-04,73.20395546259843
Oʻahu,moku,ʻEwa,2024-04,72.00102932265014
Oʻahu,moku,Kona,2024-04,72.26053359194454
Lana'i,moku,Lāhainā,2024-04,70.85128086049856
Hawaiʻi,moku,Hilo,2024-04,61.85174024640658
Hawaiʻi,moku,Puna,2024-04,69.67935100403427
Hawaiʻi,moku,Hāmākua,2024-04,57.43346071115013
Hawaiʻi,moku,Kohala,2024-04,67.49409285230544
Hawaiʻi,moku,Kona,2024-04,63.275354196425965
Hawaiʻi,moku,Kaʻū,2024-04,60.74437443892185
Kahoʻolawe,moku,Honuaʻula,2024-04,69.51390110230369
Maui,moku,Kāʻanapali,2024-04,69.98982761094109
Maui,moku,Pūʻali Komohana,2024-04,71.37571068548388
Maui,moku,Hāmākualoa,2024-04,68.47070249495968
Maui,moku,Hāmākuapoko,2024-04,69.49741828666399
Maui,moku,Lāhainā,2024-04,69.5727915704388
Maui,moku,Koʻolau,2024-04,66.81081534363986
Maui,moku,Kula,2024-04,65.12090490155006
Maui,moku,Hāna,2024-04,68.6872900998444
Maui,moku,Kipahulu,2024-04,63.84125876913265
Maui,moku,Kahikinui,2024-04,62.54035496372032
Maui,moku,Kaupō,2024-04,63.043291516651664
Ni'ihau,moku,Kona,2024-05,
Kauaʻi,moku,Koʻolau,2024-05,73.10498417721519
Kauaʻi,moku,Halele'a,2024-05,69.47622124279192
Kauaʻi,moku,Nāpali,2024-05,66.72774051339286
Kauaʻi,moku,Kona,2024-05,69.09009964139344
Kauaʻi,moku,Puna,2024-05,72.60726466992665
Moloka'i,moku,Kona,2024-05,72.81879939409905
Moloka'i,moku,Koʻolau,2024-05,70.35975804543304
Oʻahu,moku,Koʻolauloa,2024-05,73.13361313868614
Oʻahu,moku,Waialua,2024-05,71.93298118765891
Oʻahu,moku,Waiʻanae,2024-05,72.12903029361757
Oʻahu,moku,Ko'olaupoko,2024-05,74.34668781636671
Oʻahu,moku,ʻEwa,2024-05,73.22617492593591
Oʻahu,moku,Kona,2024-05,73.46733193710796
Lana'i,moku,Lāhainā,2024-05,72.40820949185044
Hawaiʻi,moku,Hilo,2024-05,62.86436152464066
Hawaiʻi,moku,Puna,2024-05,70.59088606590817
Hawaiʻi,moku,Hāmākua,2024-05,58.573286215978925
Hawaiʻi,moku,Kohala,2024-05,68.42573685027372
Hawaiʻi,moku,Kona,2024-05,64.27090524152406
Hawaiʻi,moku,Kaʻū,2024-05,61.816852597928666
Kahoʻolawe,moku,Honuaʻula,2024-05,71.0766743559574
Maui,moku,Kāʻanapali,2024-05,71.55555841143841
Maui,moku,Pūʻali Komohana,2024-05,72.92747731854838
Maui,moku,Hāmākualoa,2024-05,70.05086252520161
Maui,moku,Hāmākuapoko,2024-05,71.06665617445609
Maui,moku,Lāhainā,2024-05,71.1420323325635
Maui,moku,Koʻolau,2024-05,68.40642247076258
Maui,moku,Kula,2024-05,66.72551057813155
Maui,moku,Hāna,2024-05,70.26513833960063
Maui,moku,Kipahulu,2024-05,65.46493144132654
Maui,moku,Kahikinui,2024-05,64.16001607849604
Maui,moku,Kaupō,2024-05,64.67057971422142
Ni'ihau,moku,Kona,2024-06,
Kauaʻi,moku,Koʻolau,2024-06,75.66792778028933
Kauaʻi,moku,Halele'a,2024-06,72.04463111184526
Kauaʻi,moku,Nāpali,2024-06,69.3025390625
Kauaʻi,moku,Kona,2024-06,71.65837551229508
Kauaʻi,moku,Puna,2024-06,75.17019712713936
Moloka'i,moku,Kona,2024-06,74.43890608535301
Moloka'i,moku,Koʻolau,2024-06,72.17766726810223
Oʻahu,moku,Koʻolauloa,2024-06,75.10272445255475
Oʻahu,moku,Waialua,2024-06,73.84365771073735
Oʻahu,moku,Waiʻanae,2024-06,74.04953080041852
Oʻahu,moku,Ko'olaupoko,2024-06,76.37431366001124
Oʻahu,moku,ʻEwa,2024-06,75.19978033261513
Oʻahu,moku,Kona,2024-06,75.45304607543744
Lana'i,moku,Lāhainā,2024-06,74.06108131591563
Hawaiʻi,moku,Hilo,2024-06,64.31730749486653
Hawaiʻi,moku,Puna,2024-06,71.64005654775396
Hawaiʻi,moku,Hāmākua,2024-06,60.34308208955224
Hawaiʻi,moku,Kohala,2024-06,69.5769428297308
Hawaiʻi,moku,Kona,2024-06,65.65247791738332
Hawaiʻi,moku,Kaʻū,2024-06,63.38516728339647
Kahoʻolawe,moku,Honuaʻula,2024-06,72.81922954855091
Maui,moku,Kāʻanapali,2024-06,73.27698271327466
Maui,moku,Pūʻali Komohana,2024-06,74.53853326612904
Maui,moku,Hāmākualoa,2024-06,71.89322864163307
Maui,moku,Hāmākuapoko,2024-06,72.82849988668413
Maui,moku,Lāhainā,2024-06,72.89644558314089
Maui,moku,Koʻolau,2024-06,70.38073033482858
Maui,moku,Kula,2024-06,68.81511442186846
Maui,moku,Hāna,2024-06,72.09102778137967
Maui,moku,Kipahulu,2024-06,67.67566964285714
Maui,moku,Kahikinui,2024-06,66.43321858509236
Maui,moku,Kaupō,2024-06,66.93373720184519
Ni'ihau,moku,Kona,2024-07,
Kauaʻi,moku,Koʻolau,2024-07,76.61961742766727
Kauaʻi,moku,Halele'a,2024-07,72.90099749219127
Kauaʻi,moku,Nāpali,2024-07,70.08639285714285
Kauaʻi,moku,Kona,2024-07,72.50506250000001
Kauaʻi,moku,Puna,2024-07,76.10929706601468
Moloka'i,moku,Kona,2024-07,75.4435879873551
Moloka'i,moku,Koʻolau,2024-07,73.16201564718409
Oʻahu,moku,Koʻolauloa,2024-07,75.98577965328468
Oʻahu,moku,Waialua,2024-07,74.69831556815959
Oʻahu,moku,Waiʻanae,2024-07,74.90789505950823
Oʻahu,moku,Ko'olaupoko,2024-07,77.28689714566929
Oʻahu,moku,ʻEwa,2024-07,76.08516487678426
Oʻahu,moku,Kona,2024-07,76.34502826840541
Lana'i,moku,Lāhainā,2024-07,75.06350071907957
Hawaiʻi,moku,Hilo,2024-07,65.07084958932239
Hawaiʻi,moku,Puna,2024-07,72.65224802819455
Hawaiʻi,moku,Hāmākua,2024-07,61.13079741000878
Hawaiʻi,moku,Kohala,2024-07,70.49619652632768
Hawaiʻi,moku,Kona,2024-07,66.457353219835
Hawaiʻi,moku,Kaʻū,2024-07,64.21935856451577
Kahoʻolawe,moku,Honuaʻula,2024-07,73.81733264181324
Maui,moku,Kāʻanapali,2024-07,74.27167595160674
Maui,moku,Pūʻali Komohana,2024-07,75.54442162298386
Maui,moku,Hāmākualoa,2024-07,72.8750349672379
Maui,moku,Hāmākuapoko,2024-07,73.81838487107171
Maui,moku,Lāhainā,2024-07,73.88756495381062
Maui,moku,Koʻolau,2024-07,71.34873137616148
Maui,moku,Kula,2024-07,69.77709860703813
Maui,moku,Hāna,2024-07,73.07324380835063
Maui,moku,Kipahulu,2024-07,68.6180325255102
Maui,moku,Kahikinui,2024-07,67.38323507585753
Maui,moku,Kaupō,2024-07,67.87375710227273
Ni'ihau,moku,Kona,2024-08,
Kauaʻi,moku,Koʻolau,2024-08,77.69522067133815
Kauaʻi,moku,Halele'a,2024-08,73.9875232760692
Kauaʻi,moku,Nāpali,2024-08,71.18114843750001
Kauaʻi,moku,Kona,2024-08,73.59306198770491
Kauaʻi,moku,Puna,2024-08,77.18671149144254
Moloka'i,moku,Kona,2024-08,76.26668137513172
Moloka'i,moku,Koʻolau,2024-08,74.04556059216753
Oʻahu,moku,Koʻolauloa,2024-08,77.04366149635037
Oʻahu,moku,Waialua,2024-08,75.75744762125953
Oʻahu,moku,Waiʻanae,2024-08,75.96749321540676
Oʻahu,moku,Ko'olaupoko,2024-08,78.34383084926884
Oʻahu,moku,ʻEwa,2024-08,77.14254519593321
Oʻahu,moku,Kona,2024-08,77.40203243644767
Lana'i,moku,Lāhainā,2024-08,75.89704428331736
Hawaiʻi,moku,Hilo,2024-08,66.01348562628337
Hawaiʻi,moku,Puna,2024-08,73.3695126580844
Hawaiʻi,moku,Hāmākua,2024-08,61.92880860403863
Hawaiʻi,moku,Kohala,2024-08,71.30859141317231
Hawaiʻi,moku,Kona,2024-08,67.35260764364634
Hawaiʻi,moku,Kaʻū,2024-08,65.01690624247334
Kahoʻolawe,moku,Honuaʻula,2024-08,74.65210591094873
Maui,moku,Kāʻanapali,2024-08,75.12534071346596
Maui,moku,Pūʻali Komohana,2024-08,76.36566028225806
Maui,moku,Hāmākualoa,2024-08,73.76464969758064
Maui,moku,Hāmākuapoko,2024-08,74.68476971696214
Maui,moku,Lāhainā,2024-08,74.75133696593534
Maui,moku,Koʻolau,2024-08,72.27726640099327
Maui,moku,Kula,2024-08,70.71070643066611
Maui,moku,Hāna,2024-08,73.95848110088174
Maui,moku,Kipahulu,2024-08,69.61569674744898
Maui,moku,Kahikinui,2024-08,68.3369187005277
Maui,moku,Kaupō,2024-08,68.87065987848786
Ni'ihau,moku,Kona,2024-09,
Kauaʻi,moku,Koʻolau,2024-09,77.32857425406871
Kauaʻi,moku,Halele'a,2024-09,73.5147468915185
Kauaʻi,moku,Nāpali,2024-09,70.62788950892858
Kauaʻi,moku,Kona,2024-09,73.10946413934425
Kauaʻi,moku,Puna,2024-09,76.80516503667482
Moloka'i,moku,Kona,2024-09,76.14237420969442
Moloka'i,moku,Koʻolau,2024-09,73.53681488109324
Oʻahu,moku,Koʻolauloa,2024-09,77.23400000000001
Oʻahu,moku,Waialua,2024-09,75.95282918540974
Oʻahu,moku,Waiʻanae,2024-09,76.16377231558985
Oʻahu,moku,Ko'olaupoko,2024-09,78.52939969417886
Oʻahu,moku,ʻEwa,2024-09,77.33411409237813
Oʻahu,moku,Kona,2024-09,77.59106140640475
Lana'i,moku,Lāhainā,2024-09,75.7082005033557
Hawaiʻi,moku,Hilo,2024-09,65.20117941478439
Hawaiʻi,moku,Puna,2024-09,73.22398576673768
Hawaiʻi,moku,Hāmākua,2024-09,60.91669183494294
Hawaiʻi,moku,Kohala,2024-09,70.95566623398611
Hawaiʻi,moku,Kona,2024-09,66.66573550418332
Hawaiʻi,moku,Kaʻū,2024-09,64.22515217534104
Kahoʻolawe,moku,Honuaʻula,2024-09,74.31612119147883
Maui,moku,Kāʻanapali,2024-09,74.80336648814078
Maui,moku,Pūʻali Komohana,2024-09,76.25875504032258
Maui,moku,Hāmākualoa,2024-09,73.20977350050404
Maui,moku,Hāmākuapoko,2024-09,74.28652107675262
Maui,moku,Lāhainā,2024-09,74.36573866916859
Maui,moku,Koʻolau,2024-09,71.4682603732778
Maui,moku,Kula,2024-09,69.70977298910768
Maui,moku,Hāna,2024-09,73.43744651192947
Maui,moku,Kipahulu,2024-09,68.35283801020408
Maui,moku,Kahikinui,2024-09,67.01913444096306
Maui,moku,Kaupō,2024-09,67.52350149077408
Ni'ihau,moku,Kona,2024-10,
Kauaʻi,moku,Koʻolau,2024-10,76.88393563517178
Kauaʻi,moku,Halele'a,2024-10,72.9988572200865
Kauaʻi,moku,Nāpali,2024-10,70.05718303571427
Kauaʻi,moku,Kona,2024-10,72.58545389344263
Kauaʻi,moku,Puna,2024-10,76.35195599022005
Moloka'i,moku,Kona,2024-10,75.5998491833509
Moloka'i,moku,Koʻolau,2024-10,72.93993063771887
Oʻahu,moku,Koʻolauloa,2024-10,76.34642837591241
Oʻahu,moku,Waialua,2024-10,75.05183631185214
Oʻahu,moku,Waiʻanae,2024-10,75.26450799437615
Oʻahu,moku,Ko'olaupoko,2024-10,77.65633436445444
Oʻahu,moku,ʻEwa,2024-10,76.44808190816052
Oʻahu,moku,Kona,2024-10,76.70717130241005
Lana'i,moku,Lāhainā,2024-10,75.15643276605945
Hawaiʻi,moku,Hilo,2024-10,64.4769635523614
Hawaiʻi,moku,Puna,2024-10,72.81254561216628
Hawaiʻi,moku,Hāmākua,2024-10,59.83243086040386
Hawaiʻi,moku,Kohala,2024-10,70.47906343473107
Hawaiʻi,moku,Kona,2024-10,65.9943233827945
Hawaiʻi,moku,Kaʻū,2024-10,63.337195101924635
Kahoʻolawe,moku,Honuaʻula,2024-10,73.7080373730493
Maui,moku,Kāʻanapali,2024-10,74.23353128586459
Maui,moku,Pūʻali Komohana,2024-10,75.71763986895161
Maui,moku,Hāmākualoa,2024-10,72.60545457409275
Maui,moku,Hāmākuapoko,2024-10,73.70484236502821
Maui,moku,Lāhainā,2024-10,73.78623159642032
Maui,moku,Koʻolau,2024-10,70.82607137135534
Maui,moku,Kula,2024-10,68.99931137410977
Maui,moku,Hāna,2024-10,72.83704048884854
Maui,moku,Kipahulu,2024-10,67.6432916135204
Maui,moku,Kahikinui,2024-10,66.21371928594986
Maui,moku,Kaupō,2024-10,66.7794104410441
Ni'ihau,moku,Kona,2024-11,
Kauaʻi,moku,Koʻolau,2024-11,74.27715585443039
Kauaʻi,moku,Halele'a,2024-11,70.78529402931284
Kauaʻi,moku,Nāpali,2024-11,68.14107700892856
Kauaʻi,moku,Kona,2024-11,70.41364600409835
Kauaʻi,moku,Puna,2024-11,73.79840311735941
Moloka'i,moku,Kona,2024-11,73.14773149367755
Moloka'i,moku,Koʻolau,2024-11,70.74347195929957
Oʻahu,moku,Koʻolauloa,2024-11,73.75026916058394
Oʻahu,moku,Waialua,2024-11,72.45745495550557
Oʻahu,moku,Waiʻanae,2024-11,72.66907737705989
Oʻahu,moku,Ko'olaupoko,2024-11,75.05614015044995
Oʻahu,moku,ʻEwa,2024-11,73.85107182534338
Oʻahu,moku,Kona,2024-11,74.11139815120501
Lana'i,moku,Lāhainā,2024-11,72.74780830536912
Hawaiʻi,moku,Hilo,2024-11,62.73826488706365
Hawaiʻi,moku,Puna,2024-11,70.68521910838132
Hawaiʻi,moku,Hāmākua,2024-11,58.270280948200174
Hawaiʻi,moku,Kohala,2024-11,68.46475534736723
Hawaiʻi,moku,Kona,2024-11,64.18385819024576
Hawaiʻi,moku,Kaʻū,2024-11,61.62564373453614
Kahoʻolawe,moku,Honuaʻula,2024-11,71.40752105523904
Maui,moku,Kāʻanapali,2024-11,71.91319726711936
Maui,moku,Pūʻali Komohana,2024-11,73.25418850806452
Maui,moku,Hāmākualoa,2024-11,70.44069430443548
Maui,moku,Hāmākuapoko,2024-11,71.4349780922643
Maui,moku,Lāhainā,2024-11,71.50888333573903
Maui,moku,Koʻolau,2024-11,68.8309558735181
Maui,moku,Kula,2024-11,67.14478948470884
Maui,moku,Hāna,2024-11,70.65010292401453
Maui,moku,Kipahulu,2024-11,65.9519212372449
Maui,moku,Kahikinui,2024-11,64.58590451846965
Maui,moku,Kaupō,2024-11,65.15116027227722
